user_id,session_id,event_time,event_type,page,product_id,price,revenue,device,country,event_date,funnel_step
U0138,sess_138_0_1756771200,02-09-2025 05:54,page_view,product_detail,,0,0,web,IN,02-09-2025,Product View
U0244,sess_244_6_1756771200,02-09-2025 05:57,page_view,product_listing,,0,0,web,IN,02-09-2025,Other
U0244,sess_244_6_1756771200,02-09-2025 05:59,page_view,account,,0,0,web,IN,02-09-2025,Other
U0138,sess_138_0_1756771200,02-09-2025 05:59,product_view,product_detail,P116,0,0,web,IN,02-09-2025,Product View
U0138,sess_138_0_1756771200,02-09-2025 05:59,add_to_cart,product_listing,P570,0,0,web,IN,02-09-2025,Add to Cart
U0138,sess_138_0_1756771200,02-09-2025 06:00,checkout_start,checkout,P362,0,0,web,IN,02-09-2025,Checkout
U0244,sess_244_6_1756771200,02-09-2025 06:01,page_view,account,,0,0,web,IN,02-09-2025,Other
U0138,sess_138_0_1756771200,02-09-2025 06:02,search,cart,,0,0,web,IN,02-09-2025,Add to Cart
U0138,sess_138_0_1756771200,02-09-2025 06:08,page_view,blog,,0,0,web,IN,02-09-2025,Other
U0138,sess_138_0_1756771200,02-09-2025 06:10,product_view,pricing,P657,0,0,web,IN,02-09-2025,Product View
U0452,sess_452_0_1756771200,02-09-2025 06:18,sign_up,product_listing,,0,0,web,US,02-09-2025,Other
U0452,sess_452_0_1756771200,02-09-2025 06:23,login,pricing,,0,0,web,US,02-09-2025,Other
U0452,sess_452_0_1756771200,02-09-2025 06:24,search,product_listing,,0,0,web,US,02-09-2025,Other
U0138,sess_138_0_1756771200,02-09-2025 06:24,search,product_listing,,0,0,web,IN,02-09-2025,Other
U0158,sess_158_1_1756771200,02-09-2025 08:30,page_view,product_listing,,0,0,web,IN,02-09-2025,Other
U0158,sess_158_1_1756771200,02-09-2025 08:34,page_view,product_listing,,0,0,web,IN,02-09-2025,Other
U0185,sess_185_0_1756771200,02-09-2025 08:35,add_to_cart,cart,P369,0,0,web,IN,02-09-2025,Add to Cart
U0185,sess_185_0_1756771200,02-09-2025 08:36,search,account,,0,0,web,IN,02-09-2025,Other
U0185,sess_185_0_1756771200,02-09-2025 08:38,page_view,cart,,0,0,web,IN,02-09-2025,Add to Cart
U0185,sess_185_0_1756771200,02-09-2025 08:41,add_to_cart,product_listing,P923,0,0,web,IN,02-09-2025,Add to Cart
U0185,sess_185_0_1756771200,02-09-2025 08:41,page_view,cart,,0,0,web,IN,02-09-2025,Add to Cart
U0185,sess_185_0_1756771200,02-09-2025 08:50,page_view,product_detail,,0,0,web,IN,02-09-2025,Product View
U0185,sess_185_0_1756771200,02-09-2025 08:55,product_view,account,P876,0,0,web,IN,02-09-2025,Product View
U0038,sess_38_7_1756771200,02-09-2025 08:57,payment_success,pricing,P152,29.99,29.99,web,IN,02-09-2025,Conversion
U0195,sess_195_6_1756771200,02-09-2025 09:44,checkout_start,home,P351,0,0,web,IN,02-09-2025,Other
U0195,sess_195_6_1756771200,02-09-2025 09:48,add_to_cart,checkout,P684,0,0,web,IN,02-09-2025,Checkout
U0289,sess_289_3_1756771200,02-09-2025 10:24,page_view,checkout,,0,0,web,DE,02-09-2025,Checkout
U0289,sess_289_3_1756771200,02-09-2025 10:26,page_view,product_listing,,0,0,web,DE,02-09-2025,Other
U0289,sess_289_3_1756771200,02-09-2025 10:27,page_view,pricing,,0,0,web,DE,02-09-2025,Other
U0201,sess_201_0_1756771200,02-09-2025 10:57,product_view,pricing,P176,0,0,web,IN,02-09-2025,Product View
U0201,sess_201_0_1756771200,02-09-2025 10:58,product_view,home,P440,0,0,web,IN,02-09-2025,Product View
U0201,sess_201_0_1756771200,02-09-2025 11:00,page_view,home,,0,0,web,IN,02-09-2025,Other
U0201,sess_201_0_1756771200,02-09-2025 11:01,payment_success,pricing,P120,29.99,29.99,web,IN,02-09-2025,Conversion
U0490,sess_490_7_1756771200,02-09-2025 11:02,add_to_cart,pricing,P860,0,0,ios,IN,02-09-2025,Add to Cart
U0490,sess_490_7_1756771200,02-09-2025 11:07,checkout_start,home,P275,0,0,ios,IN,02-09-2025,Other
U0201,sess_201_0_1756771200,02-09-2025 11:09,product_view,checkout,P884,0,0,web,IN,02-09-2025,Checkout
U0470,sess_470_3_1756771200,02-09-2025 11:10,page_view,product_listing,,0,0,web,IN,02-09-2025,Other
U0470,sess_470_3_1756771200,02-09-2025 11:11,page_view,pricing,,0,0,web,IN,02-09-2025,Other
U0201,sess_201_0_1756771200,02-09-2025 11:12,page_view,account,,0,0,web,IN,02-09-2025,Other
U0470,sess_470_3_1756771200,02-09-2025 11:13,payment_success,account,P892,49.99,49.99,web,IN,02-09-2025,Conversion
U0470,sess_470_3_1756771200,02-09-2025 11:14,search,pricing,,0,0,web,IN,02-09-2025,Other
U0372,sess_372_9_1756771200,02-09-2025 11:20,page_view,blog,,0,0,ios,IN,02-09-2025,Other
U0470,sess_470_3_1756771200,02-09-2025 11:20,checkout_start,product_detail,P571,0,0,web,IN,02-09-2025,Product View
U0372,sess_372_9_1756771200,02-09-2025 11:21,product_view,cart,P421,0,0,ios,IN,02-09-2025,Add to Cart
U0470,sess_470_3_1756771200,02-09-2025 11:22,page_view,product_listing,,0,0,web,IN,02-09-2025,Other
U0372,sess_372_9_1756771200,02-09-2025 11:22,page_view,home,,0,0,ios,IN,02-09-2025,Other
U0201,sess_201_0_1756771200,02-09-2025 11:27,add_to_cart,home,P441,0,0,web,IN,02-09-2025,Add to Cart
U0201,sess_201_0_1756771200,02-09-2025 11:29,page_view,product_listing,,0,0,web,IN,02-09-2025,Other
U0201,sess_201_0_1756771200,02-09-2025 11:32,page_view,cart,,0,0,web,IN,02-09-2025,Add to Cart
U0372,sess_372_9_1756771200,02-09-2025 11:34,checkout_start,cart,P531,0,0,ios,IN,02-09-2025,Add to Cart
U0372,sess_372_9_1756771200,02-09-2025 11:35,product_view,home,P571,0,0,ios,IN,02-09-2025,Product View
U0372,sess_372_9_1756771200,02-09-2025 11:35,page_view,blog,,0,0,ios,IN,02-09-2025,Other
U0431,sess_431_3_1756771200,02-09-2025 11:36,page_view,home,,0,0,web,IN,02-09-2025,Other
U0431,sess_431_3_1756771200,02-09-2025 11:39,page_view,product_detail,,0,0,web,IN,02-09-2025,Product View
U0470,sess_470_3_1756771200,02-09-2025 11:40,payment_success,blog,P480,99.99,99.99,web,IN,02-09-2025,Conversion
U0372,sess_372_9_1756771200,02-09-2025 11:40,product_view,home,P975,0,0,ios,IN,02-09-2025,Product View
U0431,sess_431_3_1756771200,02-09-2025 11:42,page_view,home,,0,0,web,IN,02-09-2025,Other
U0372,sess_372_9_1756771200,02-09-2025 11:44,add_to_cart,cart,P103,0,0,ios,IN,02-09-2025,Add to Cart
U0431,sess_431_3_1756771200,02-09-2025 11:44,product_view,account,P903,0,0,web,IN,02-09-2025,Product View
U0306,sess_306_5_1756771200,02-09-2025 11:46,login,product_detail,,0,0,android,IN,02-09-2025,Product View
U0431,sess_431_3_1756771200,02-09-2025 11:48,page_view,product_detail,,0,0,web,IN,02-09-2025,Product View
U0372,sess_372_9_1756771200,02-09-2025 11:50,page_view,home,,0,0,ios,IN,02-09-2025,Other
U0091,sess_91_1_1756771200,02-09-2025 12:22,page_view,home,,0,0,web,IN,02-09-2025,Other
U0091,sess_91_1_1756771200,02-09-2025 12:24,login,cart,,0,0,web,IN,02-09-2025,Add to Cart
U0091,sess_91_1_1756771200,02-09-2025 12:25,product_view,checkout,P823,0,0,web,IN,02-09-2025,Checkout
U0091,sess_91_1_1756771200,02-09-2025 12:26,product_view,product_listing,P319,0,0,web,IN,02-09-2025,Product View
U0091,sess_91_1_1756771200,02-09-2025 12:32,page_view,account,,0,0,web,IN,02-09-2025,Other
U0091,sess_91_1_1756771200,02-09-2025 12:40,search,checkout,,0,0,web,IN,02-09-2025,Checkout
U0091,sess_91_1_1756771200,02-09-2025 12:42,product_view,product_detail,P180,0,0,web,IN,02-09-2025,Product View
U0091,sess_91_1_1756771200,02-09-2025 12:43,page_view,account,,0,0,web,IN,02-09-2025,Other
U0091,sess_91_1_1756771200,02-09-2025 12:54,search,home,,0,0,web,IN,02-09-2025,Other
U0029,sess_29_1_1756771200,02-09-2025 14:36,sign_up,home,,0,0,web,US,02-09-2025,Other
U0029,sess_29_1_1756771200,02-09-2025 14:39,page_view,checkout,,0,0,web,US,02-09-2025,Checkout
U0029,sess_29_1_1756771200,02-09-2025 14:41,search,pricing,,0,0,web,US,02-09-2025,Other
U0029,sess_29_1_1756771200,02-09-2025 14:44,checkout_start,checkout,P117,0,0,web,US,02-09-2025,Checkout
U0029,sess_29_1_1756771200,02-09-2025 14:46,product_view,account,P749,0,0,web,US,02-09-2025,Product View
U0029,sess_29_1_1756771200,02-09-2025 14:48,page_view,blog,,0,0,web,US,02-09-2025,Other
U0029,sess_29_1_1756771200,02-09-2025 15:00,page_view,checkout,,0,0,web,US,02-09-2025,Checkout
U0029,sess_29_1_1756771200,02-09-2025 15:00,page_view,pricing,,0,0,web,US,02-09-2025,Other
U0287,sess_287_1_1756771200,02-09-2025 15:02,page_view,account,,0,0,web,IN,02-09-2025,Other
U0029,sess_29_1_1756771200,02-09-2025 15:04,add_to_cart,checkout,P110,0,0,web,US,02-09-2025,Checkout
U0287,sess_287_1_1756771200,02-09-2025 15:07,subscription_start,product_detail,,0,0,web,IN,02-09-2025,Product View
U0084,sess_84_10_1756771200,02-09-2025 15:11,add_to_cart,blog,P683,0,0,web,IN,02-09-2025,Add to Cart
U0084,sess_84_10_1756771200,02-09-2025 15:13,search,account,,0,0,web,IN,02-09-2025,Other
U0084,sess_84_10_1756771200,02-09-2025 15:13,search,pricing,,0,0,web,IN,02-09-2025,Other
U0282,sess_282_4_1756771200,02-09-2025 15:54,search,blog,,0,0,web,IN,02-09-2025,Other
U0282,sess_282_4_1756771200,02-09-2025 15:55,page_view,cart,,0,0,web,IN,02-09-2025,Add to Cart
U0474,sess_474_0_1756771200,02-09-2025 15:58,page_view,blog,,0,0,web,US,02-09-2025,Other
U0474,sess_474_0_1756771200,02-09-2025 16:01,product_view,product_listing,P830,0,0,web,US,02-09-2025,Product View
U0474,sess_474_0_1756771200,02-09-2025 16:02,page_view,pricing,,0,0,web,US,02-09-2025,Other
U0282,sess_282_4_1756771200,02-09-2025 16:02,product_view,blog,P156,0,0,web,IN,02-09-2025,Product View
U0474,sess_474_0_1756771200,02-09-2025 16:04,payment_success,pricing,P148,19.99,19.99,web,US,02-09-2025,Conversion
U0282,sess_282_4_1756771200,02-09-2025 16:06,product_view,home,P125,0,0,web,IN,02-09-2025,Product View
U0282,sess_282_4_1756771200,02-09-2025 16:09,add_to_cart,pricing,P159,0,0,web,IN,02-09-2025,Add to Cart
U0289,sess_289_1_1756771200,02-09-2025 16:10,page_view,checkout,,0,0,web,US,02-09-2025,Checkout
U0289,sess_289_1_1756771200,02-09-2025 16:12,payment_success,product_listing,P155,9.99,9.99,web,US,02-09-2025,Conversion
U0289,sess_289_1_1756771200,02-09-2025 16:13,add_to_cart,product_detail,P189,0,0,web,US,02-09-2025,Add to Cart
U0289,sess_289_1_1756771200,02-09-2025 16:25,add_to_cart,home,P520,0,0,web,US,02-09-2025,Add to Cart
U0289,sess_289_1_1756771200,02-09-2025 16:26,page_view,checkout,,0,0,web,US,02-09-2025,Checkout
U0289,sess_289_1_1756771200,02-09-2025 16:30,page_view,blog,,0,0,web,US,02-09-2025,Other
U0289,sess_289_1_1756771200,02-09-2025 16:31,page_view,blog,,0,0,web,US,02-09-2025,Other
U0065,sess_65_3_1756771200,02-09-2025 16:31,add_to_cart,checkout,P115,0,0,android,IN,02-09-2025,Checkout
U0289,sess_289_1_1756771200,02-09-2025 16:34,product_view,product_detail,P590,0,0,web,US,02-09-2025,Product View
U0065,sess_65_3_1756771200,02-09-2025 16:36,checkout_start,account,P276,0,0,android,IN,02-09-2025,Other
U0031,sess_31_0_1756771200,02-09-2025 18:53,search,checkout,,0,0,web,IN,02-09-2025,Checkout
U0151,sess_151_5_1756771200,02-09-2025 18:54,product_view,account,P463,0,0,web,IN,02-09-2025,Product View
U0151,sess_151_5_1756771200,02-09-2025 18:55,page_view,checkout,,0,0,web,IN,02-09-2025,Checkout
U0031,sess_31_0_1756771200,02-09-2025 18:55,page_view,home,,0,0,web,IN,02-09-2025,Other
U0031,sess_31_0_1756771200,02-09-2025 18:57,checkout_start,cart,P167,0,0,web,IN,02-09-2025,Add to Cart
U0151,sess_151_5_1756771200,02-09-2025 18:58,product_view,checkout,P747,0,0,web,IN,02-09-2025,Checkout
U0031,sess_31_0_1756771200,02-09-2025 18:59,search,pricing,,0,0,web,IN,02-09-2025,Other
U0151,sess_151_5_1756771200,02-09-2025 19:00,checkout_start,checkout,P458,0,0,web,IN,02-09-2025,Checkout
U0151,sess_151_5_1756771200,02-09-2025 19:02,product_view,blog,P462,0,0,web,IN,02-09-2025,Product View
U0031,sess_31_0_1756771200,02-09-2025 19:08,checkout_start,cart,P952,0,0,web,IN,02-09-2025,Add to Cart
U0151,sess_151_5_1756771200,02-09-2025 19:12,search,blog,,0,0,web,IN,02-09-2025,Other
U0193,sess_193_4_1756771200,02-09-2025 19:15,checkout_start,checkout,P462,0,0,android,IN,02-09-2025,Checkout
U0151,sess_151_5_1756771200,02-09-2025 19:19,product_view,home,P206,0,0,web,IN,02-09-2025,Product View
U0393,sess_393_1_1756771200,02-09-2025 19:29,add_to_cart,checkout,P515,0,0,android,IN,02-09-2025,Checkout
U0393,sess_393_1_1756771200,02-09-2025 19:32,page_view,checkout,,0,0,android,IN,02-09-2025,Checkout
U0144,sess_144_3_1756771200,02-09-2025 19:55,checkout_start,pricing,P189,0,0,ios,IN,02-09-2025,Other
U0144,sess_144_3_1756771200,02-09-2025 19:58,page_view,home,,0,0,ios,IN,02-09-2025,Other
U0144,sess_144_3_1756771200,02-09-2025 20:05,product_view,product_listing,P465,0,0,ios,IN,02-09-2025,Product View
U0406,sess_406_5_1756771200,02-09-2025 20:22,product_view,product_listing,P816,0,0,web,IN,02-09-2025,Product View
U0406,sess_406_5_1756771200,02-09-2025 20:25,checkout_start,pricing,P404,0,0,web,IN,02-09-2025,Other
U0406,sess_406_5_1756771200,02-09-2025 20:30,page_view,pricing,,0,0,web,IN,02-09-2025,Other
U0406,sess_406_5_1756771200,02-09-2025 20:37,page_view,product_detail,,0,0,web,IN,02-09-2025,Product View
U0283,sess_283_2_1756771200,02-09-2025 21:14,add_to_cart,cart,P699,0,0,web,IN,02-09-2025,Add to Cart
U0283,sess_283_2_1756771200,02-09-2025 21:18,page_view,cart,,0,0,web,IN,02-09-2025,Add to Cart
U0283,sess_283_2_1756771200,02-09-2025 21:22,checkout_start,account,P253,0,0,web,IN,02-09-2025,Other
U0236,sess_236_1_1756771200,02-09-2025 21:25,add_to_cart,pricing,P833,0,0,web,US,02-09-2025,Add to Cart
U0236,sess_236_1_1756771200,02-09-2025 21:28,page_view,checkout,,0,0,web,US,02-09-2025,Checkout
U0236,sess_236_1_1756771200,02-09-2025 21:31,search,product_detail,,0,0,web,US,02-09-2025,Product View
U0236,sess_236_1_1756771200,02-09-2025 21:34,payment_success,account,P722,99.99,99.99,web,US,02-09-2025,Conversion
U0331,sess_331_1_1756771200,02-09-2025 21:34,search,account,,0,0,ios,US,02-09-2025,Other
U0331,sess_331_1_1756771200,02-09-2025 21:35,product_view,checkout,P536,0,0,ios,US,02-09-2025,Checkout
U0331,sess_331_1_1756771200,02-09-2025 21:38,checkout_start,product_detail,P485,0,0,ios,US,02-09-2025,Product View
U0331,sess_331_1_1756771200,02-09-2025 21:43,product_view,product_detail,P639,0,0,ios,US,02-09-2025,Product View
U0331,sess_331_1_1756771200,02-09-2025 21:46,checkout_start,blog,P577,0,0,ios,US,02-09-2025,Other
U0331,sess_331_1_1756771200,02-09-2025 21:46,product_view,pricing,P403,0,0,ios,US,02-09-2025,Product View
U0313,sess_313_2_1756771200,02-09-2025 21:47,page_view,checkout,,0,0,web,IN,02-09-2025,Checkout
U0313,sess_313_2_1756771200,02-09-2025 21:50,checkout_start,product_detail,P357,0,0,web,IN,02-09-2025,Product View
U0188,sess_188_6_1756771200,02-09-2025 21:51,search,cart,,0,0,android,IN,02-09-2025,Add to Cart
U0313,sess_313_2_1756771200,02-09-2025 21:51,product_view,home,P375,0,0,web,IN,02-09-2025,Product View
U0331,sess_331_1_1756771200,02-09-2025 21:54,page_view,home,,0,0,ios,US,02-09-2025,Other
U0188,sess_188_6_1756771200,02-09-2025 21:55,page_view,checkout,,0,0,android,IN,02-09-2025,Checkout
U0188,sess_188_6_1756771200,02-09-2025 21:55,search,cart,,0,0,android,IN,02-09-2025,Add to Cart
U0188,sess_188_6_1756771200,02-09-2025 21:56,page_view,blog,,0,0,android,IN,02-09-2025,Other
U0188,sess_188_6_1756771200,02-09-2025 21:57,payment_success,product_listing,P717,29.99,29.99,android,IN,02-09-2025,Conversion
U0188,sess_188_6_1756771200,02-09-2025 21:58,page_view,account,,0,0,android,IN,02-09-2025,Other
U0188,sess_188_6_1756771200,02-09-2025 22:06,page_view,home,,0,0,android,IN,02-09-2025,Other
U0331,sess_331_1_1756771200,02-09-2025 22:09,payment_success,product_listing,P843,19.99,19.99,ios,US,02-09-2025,Conversion
U0331,sess_331_1_1756771200,02-09-2025 22:14,checkout_start,account,P354,0,0,ios,US,02-09-2025,Other
U0188,sess_188_6_1756771200,02-09-2025 22:16,product_view,product_listing,P458,0,0,android,IN,02-09-2025,Product View
U0188,sess_188_6_1756771200,02-09-2025 22:31,product_view,cart,P704,0,0,android,IN,02-09-2025,Add to Cart
U0403,sess_403_2_1756771200,02-09-2025 22:48,checkout_start,checkout,P949,0,0,android,GB,02-09-2025,Checkout
U0403,sess_403_2_1756771200,02-09-2025 22:49,page_view,product_listing,,0,0,android,GB,02-09-2025,Other
U0403,sess_403_2_1756771200,02-09-2025 22:50,search,blog,,0,0,android,GB,02-09-2025,Other
U0403,sess_403_2_1756771200,02-09-2025 22:57,page_view,product_listing,,0,0,android,GB,02-09-2025,Other
U0403,sess_403_2_1756771200,02-09-2025 23:04,add_to_cart,account,P455,0,0,android,GB,02-09-2025,Add to Cart
U0403,sess_403_2_1756771200,02-09-2025 23:09,product_view,pricing,P419,0,0,android,GB,02-09-2025,Product View
U0403,sess_403_2_1756771200,02-09-2025 23:12,product_view,account,P577,0,0,android,GB,02-09-2025,Product View
U0403,sess_403_2_1756771200,02-09-2025 23:13,add_to_cart,account,P672,0,0,android,GB,02-09-2025,Add to Cart
U0403,sess_403_2_1756771200,02-09-2025 23:20,payment_success,product_listing,P104,29.99,29.99,android,GB,02-09-2025,Conversion
U0117,sess_117_10_1756771200,02-09-2025 23:31,search,pricing,,0,0,web,US,02-09-2025,Other
U0117,sess_117_10_1756771200,02-09-2025 23:35,payment_success,checkout,P368,99.99,99.99,web,US,02-09-2025,Conversion
U0138,sess_138_5_1756857600,03-09-2025 00:07,page_view,cart,,0,0,ios,IN,03-09-2025,Add to Cart
U0138,sess_138_5_1756857600,03-09-2025 00:11,login,cart,,0,0,ios,IN,03-09-2025,Add to Cart
U0138,sess_138_5_1756857600,03-09-2025 00:13,page_view,home,,0,0,ios,IN,03-09-2025,Other
U0138,sess_138_5_1756857600,03-09-2025 00:17,sign_up,home,,0,0,ios,IN,03-09-2025,Other
U0138,sess_138_5_1756857600,03-09-2025 00:23,search,account,,0,0,ios,IN,03-09-2025,Other
U0107,sess_107_2_1756857600,03-09-2025 01:50,product_view,pricing,P440,0,0,web,IN,03-09-2025,Product View
U0107,sess_107_2_1756857600,03-09-2025 01:52,search,pricing,,0,0,web,IN,03-09-2025,Other
U0107,sess_107_2_1756857600,03-09-2025 01:54,page_view,checkout,,0,0,web,IN,03-09-2025,Checkout
U0375,sess_375_3_1756857600,03-09-2025 01:59,search,pricing,,0,0,web,IN,03-09-2025,Other
U0107,sess_107_2_1756857600,03-09-2025 01:59,page_view,pricing,,0,0,web,IN,03-09-2025,Other
U0107,sess_107_2_1756857600,03-09-2025 02:02,product_view,checkout,P343,0,0,web,IN,03-09-2025,Checkout
U0107,sess_107_2_1756857600,03-09-2025 02:02,page_view,product_listing,,0,0,web,IN,03-09-2025,Other
U0375,sess_375_3_1756857600,03-09-2025 02:04,page_view,product_detail,,0,0,web,IN,03-09-2025,Product View
U0375,sess_375_3_1756857600,03-09-2025 02:04,page_view,product_listing,,0,0,web,IN,03-09-2025,Other
U0375,sess_375_3_1756857600,03-09-2025 02:05,product_view,pricing,P200,0,0,web,IN,03-09-2025,Product View
U0375,sess_375_3_1756857600,03-09-2025 02:07,logout,account,,0,0,web,IN,03-09-2025,Other
U0375,sess_375_3_1756857600,03-09-2025 02:08,payment_success,home,P976,99.99,99.99,web,IN,03-09-2025,Conversion
U0107,sess_107_2_1756857600,03-09-2025 02:11,page_view,cart,,0,0,web,IN,03-09-2025,Add to Cart
U0107,sess_107_2_1756857600,03-09-2025 02:15,page_view,checkout,,0,0,web,IN,03-09-2025,Checkout
U0375,sess_375_3_1756857600,03-09-2025 02:20,product_view,blog,P345,0,0,web,IN,03-09-2025,Product View
U0375,sess_375_3_1756857600,03-09-2025 02:29,page_view,product_listing,,0,0,web,IN,03-09-2025,Other
U0197,sess_197_6_1756857600,03-09-2025 03:28,sign_up,checkout,,0,0,android,IN,03-09-2025,Checkout
U0197,sess_197_6_1756857600,03-09-2025 03:31,product_view,product_listing,P969,0,0,android,IN,03-09-2025,Product View
U0197,sess_197_6_1756857600,03-09-2025 03:34,page_view,pricing,,0,0,android,IN,03-09-2025,Other
U0197,sess_197_6_1756857600,03-09-2025 03:34,login,pricing,,0,0,android,IN,03-09-2025,Other
U0197,sess_197_6_1756857600,03-09-2025 03:37,add_to_cart,blog,P973,0,0,android,IN,03-09-2025,Add to Cart
U0197,sess_197_6_1756857600,03-09-2025 03:42,payment_success,blog,P903,49.99,49.99,android,IN,03-09-2025,Conversion
U0197,sess_197_6_1756857600,03-09-2025 03:43,page_view,account,,0,0,android,IN,03-09-2025,Other
U0197,sess_197_6_1756857600,03-09-2025 03:48,search,blog,,0,0,android,IN,03-09-2025,Other
U0273,sess_273_11_1756857600,03-09-2025 03:51,payment_success,cart,P314,9.99,9.99,web,IN,03-09-2025,Conversion
U0273,sess_273_11_1756857600,03-09-2025 03:54,sign_up,product_detail,,0,0,web,IN,03-09-2025,Product View
U0273,sess_273_11_1756857600,03-09-2025 03:56,page_view,pricing,,0,0,web,IN,03-09-2025,Other
U0273,sess_273_11_1756857600,03-09-2025 03:59,page_view,home,,0,0,web,IN,03-09-2025,Other
U0273,sess_273_11_1756857600,03-09-2025 04:05,page_view,cart,,0,0,web,IN,03-09-2025,Add to Cart
U0273,sess_273_11_1756857600,03-09-2025 04:06,product_view,home,P876,0,0,web,IN,03-09-2025,Product View
U0273,sess_273_11_1756857600,03-09-2025 04:07,page_view,cart,,0,0,web,IN,03-09-2025,Add to Cart
U0197,sess_197_6_1756857600,03-09-2025 04:08,subscription_start,cart,,0,0,android,IN,03-09-2025,Add to Cart
U0084,sess_84_2_1756857600,03-09-2025 04:19,product_view,home,P614,0,0,web,IN,03-09-2025,Product View
